"","sid","condition","block_index","date","time","trialnum","stimulus_label","response_label","stimulus","trialdur","regimen","day","correct"
"2998","1672","label",4,"2014-02-20","11:20:20.244",28,4,4,62,2.579867,"LA",4,TRUE
"2999","1672","label",4,"2014-02-20","11:20:22.900",29,4,1,67,3.57176,"LA",4,FALSE
"3000","1672","label",4,"2014-02-20","11:20:26.588",30,3,2,40,3.567048,"LA",4,FALSE
"3001","1674","label",1,"2014-02-27","14:33:8.961",1,1,1,9,12.587356,"LA",4,TRUE
"3002","1674","label",1,"2014-02-27","14:33:21.663",2,2,1,23,2.719553,"LA",4,FALSE
"3003","1674","label",1,"2014-02-27","14:33:24.459",3,1,2,7,2.690366,"LA",4,FALSE
"3004","1674","label",1,"2014-02-27","14:33:27.224",4,2,3,27,3.290407,"LA",4,FALSE
"3005","1674","label",1,"2014-02-27","14:33:30.599",5,4,4,70,2.906085,"LA",4,TRUE
"3006","1674","label",1,"2014-02-27","14:33:33.567",6,3,2,44,2.59347,"LA",4,FALSE
"3007","1674","label",1,"2014-02-27","14:33:36.239",7,1,1,7,2.22345,"LA",4,TRUE
"3008","1674","label",1,"2014-02-27","14:33:38.535",8,3,2,47,2.339456,"LA",4,FALSE
"3009","1674","label",1,"2014-02-27","14:33:40.957",9,1,4,15,2.75453,"LA",4,FALSE
"3010","1674","label",1,"2014-02-27","14:33:43.800",10,2,4,23,2.537915,"LA",4,FALSE
"3011","1674","label",1,"2014-02-27","14:33:46.409",11,4,2,70,2.253465,"LA",4,FALSE
"3012","1674","label",1,"2014-02-27","14:33:48.737",12,4,3,58,2.272096,"LA",4,FALSE
"3013","1674","label",1,"2014-02-27","14:33:51.096",13,1,4,10,2.366737,"LA",4,FALSE
"3014","1674","label",1,"2014-02-27","14:33:53.533",14,3,4,40,2.472281,"LA",4,FALSE
"3015","1674","label",1,"2014-02-27","14:33:56.095",15,2,4,35,2.289412,"LA",4,FALSE
"3016","1674","label",1,"2014-02-27","14:33:58.454",16,4,2,67,2.256543,"LA",4,FALSE
"3017","1674","label",1,"2014-02-27","14:34:0.798",17,1,2,5,2.285241,"LA",4,FALSE
"3018","1674","label",1,"2014-02-27","14:34:3.157",18,4,1,66,2.28602,"LA",4,FALSE
"3019","1674","label",1,"2014-02-27","14:34:5.516",19,3,4,49,2.406084,"LA",4,FALSE
"3020","1674","label",1,"2014-02-27","14:34:8.015",20,4,1,69,2.367355,"LA",4,FALSE
"3021","1674","label",1,"2014-02-27","14:34:10.453",21,2,2,31,2.26663,"LA",4,TRUE
"3022","1674","label",1,"2014-02-27","14:34:12.796",22,1,2,19,2.339578,"LA",4,FALSE
"3023","1674","label",1,"2014-02-27","14:34:15.218",23,2,2,28,2.187991,"LA",4,TRUE
"3024","1674","label",1,"2014-02-27","14:34:17.483",24,3,3,46,2.756573,"LA",4,TRUE
"3025","1674","label",1,"2014-02-27","14:34:20.326",25,4,4,64,2.189812,"LA",4,TRUE
"3026","1674","label",1,"2014-02-27","14:34:22.592",26,3,1,44,2.253805,"LA",4,FALSE
"3027","1674","label",1,"2014-02-27","14:34:24.919",27,2,2,38,2.499679,"LA",4,TRUE
"3028","1674","label",1,"2014-02-27","14:34:27.497",28,4,2,63,2.287168,"LA",4,FALSE
"3029","1674","label",1,"2014-02-27","14:34:29.872",29,3,1,45,2.683385,"LA",4,FALSE
"3030","1674","label",1,"2014-02-27","14:34:32.637",30,1,3,9,2.283431,"LA",4,FALSE
"3031","1674","label",2,"2014-02-27","14:34:38.371",1,4,1,58,4.483199,"LA",4,FALSE
"3032","1674","label",2,"2014-02-27","14:34:42.964",2,4,2,60,2.939651,"LA",4,FALSE
"3033","1674","label",2,"2014-02-27","14:34:45.994",3,3,2,52,2.267624,"LA",4,FALSE
"3034","1674","label",2,"2014-02-27","14:34:48.338",4,2,3,34,2.405495,"LA",4,FALSE
"3035","1674","label",2,"2014-02-27","14:34:50.822",5,3,1,53,3.955925,"LA",4,FALSE
"3036","1674","label",2,"2014-02-27","14:34:54.853",6,2,2,30,2.735952,"LA",4,TRUE
"3037","1674","label",2,"2014-02-27","14:34:57.665",7,2,3,28,2.27148,"LA",4,FALSE
"3038","1674","label",2,"2014-02-27","14:35:0.024",8,4,4,66,2.469259,"LA",4,TRUE
"3039","1674","label",2,"2014-02-27","14:35:2.570",9,3,1,54,2.271726,"LA",4,FALSE
"3040","1674","label",2,"2014-02-27","14:35:4.945",10,2,3,34,2.196764,"LA",4,FALSE
"3041","1674","label",2,"2014-02-27","14:35:7.210",11,1,2,11,3.389667,"LA",4,FALSE
"3042","1674","label",2,"2014-02-27","14:35:10.678",12,1,2,6,2.353242,"LA",4,FALSE
"3043","1674","label",2,"2014-02-27","14:35:13.116",13,1,3,15,2.321237,"LA",4,FALSE
"3044","1674","label",2,"2014-02-27","14:35:15.506",14,3,1,46,2.40548,"LA",4,FALSE
"3045","1674","label",2,"2014-02-27","14:35:17.990",15,1,2,12,2.302799,"LA",4,FALSE
"3046","1674","label",2,"2014-02-27","14:35:20.380",16,4,3,70,2.183111,"LA",4,FALSE
"3047","1674","label",2,"2014-02-27","14:35:22.646",17,4,2,68,2.190032,"LA",4,FALSE
"3048","1674","label",2,"2014-02-27","14:35:24.911",18,2,1,38,2.181964,"LA",4,FALSE
"3049","1674","label",2,"2014-02-27","14:35:27.176",19,4,4,71,2.766421,"LA",4,TRUE
"3050","1674","label",2,"2014-02-27","14:35:30.020",20,1,3,17,2.340267,"LA",4,FALSE
"3051","1674","label",2,"2014-02-27","14:35:32.441",21,1,2,1,2.603663,"LA",4,FALSE
"3052","1674","label",2,"2014-02-27","14:35:35.128",22,1,2,2,2.590441,"LA",4,FALSE
"3053","1674","label",2,"2014-02-27","14:35:37.784",23,3,3,41,2.589437,"LA",4,TRUE
"3054","1674","label",2,"2014-02-27","14:35:40.456",24,2,4,25,2.33863,"LA",4,FALSE
"3055","1674","label",2,"2014-02-27","14:35:42.877",25,3,4,40,2.307753,"LA",4,FALSE
"3056","1674","label",2,"2014-02-27","14:35:45.252",26,2,3,29,2.18913,"LA",4,FALSE
"3057","1674","label",2,"2014-02-27","14:35:47.517",27,1,2,7,2.289812,"LA",4,FALSE
"3058","1674","label",2,"2014-02-27","14:35:49.892",28,4,1,65,2.189741,"LA",4,FALSE
"3059","1674","label",2,"2014-02-27","14:35:52.157",29,3,4,55,2.407006,"LA",4,FALSE
"3060","1674","label",2,"2014-02-27","14:35:54.641",30,3,3,44,2.604265,"LA",4,TRUE
"3061","1674","label",3,"2014-02-27","14:36:0.484",1,3,1,55,5.116474,"LA",4,FALSE
"3062","1674","label",3,"2014-02-27","14:36:5.718",2,4,3,59,2.988912,"LA",4,FALSE
"3063","1674","label",3,"2014-02-27","14:36:8.780",3,2,4,28,2.293555,"LA",4,FALSE
"3064","1674","label",3,"2014-02-27","14:36:11.154",4,3,3,56,2.334562,"LA",4,TRUE
"3065","1674","label",3,"2014-02-27","14:36:13.576",5,1,3,13,2.253422,"LA",4,FALSE
"3066","1674","label",3,"2014-02-27","14:36:15.919",6,1,1,19,2.233955,"LA",4,TRUE
"3067","1674","label",3,"2014-02-27","14:36:18.231",7,1,2,9,2.37295,"LA",4,FALSE
"3068","1674","label",3,"2014-02-27","14:36:20.684",8,2,4,21,2.368731,"LA",4,FALSE
"3069","1674","label",3,"2014-02-27","14:36:23.137",9,2,3,33,2.298341,"LA",4,FALSE
"3070","1674","label",3,"2014-02-27","14:36:25.543",10,2,2,25,2.169154,"LA",4,TRUE
"3071","1674","label",3,"2014-02-27","14:36:27.793",11,2,2,31,2.221268,"LA",4,TRUE
"3072","1674","label",3,"2014-02-27","14:36:30.089",12,1,3,15,2.220662,"LA",4,FALSE
"3073","1674","label",3,"2014-02-27","14:36:32.386",13,2,2,33,2.188364,"LA",4,TRUE
"3074","1674","label",3,"2014-02-27","14:36:34.651",14,4,3,65,2.672727,"LA",4,FALSE
"3075","1674","label",3,"2014-02-27","14:36:37.401",15,1,2,9,2.260154,"LA",4,FALSE
"3076","1674","label",3,"2014-02-27","14:36:39.728",16,2,2,25,2.289193,"LA",4,TRUE
"3077","1674","label",3,"2014-02-27","14:36:42.103",17,4,3,63,2.404462,"LA",4,FALSE
"3078","1674","label",3,"2014-02-27","14:36:44.587",18,3,3,40,2.42939,"LA",4,TRUE
"3079","1674","label",3,"2014-02-27","14:36:47.102",19,4,4,66,2.188644,"LA",4,TRUE
"3080","1674","label",3,"2014-02-27","14:36:49.368",20,3,2,56,2.193274,"LA",4,FALSE
"3081","1674","label",3,"2014-02-27","14:36:51.633",21,4,3,58,2.18453,"LA",4,FALSE
"3082","1674","label",3,"2014-02-27","14:36:53.898",22,3,3,40,2.322918,"LA",4,TRUE
"3083","1674","label",3,"2014-02-27","14:36:56.289",23,3,2,54,2.28992,"LA",4,FALSE
"3084","1674","label",3,"2014-02-27","14:36:58.663",24,3,3,44,2.221874,"LA",4,TRUE
"3085","1674","label",3,"2014-02-27","14:37:0.960",25,1,3,1,2.259266,"LA",4,FALSE
"3086","1674","label",3,"2014-02-27","14:37:3.303",26,1,2,17,2.188834,"LA",4,FALSE
"3087","1674","label",3,"2014-02-27","14:37:5.569",27,1,3,4,2.189653,"LA",4,FALSE
"3088","1674","label",3,"2014-02-27","14:37:7.834",28,2,3,37,2.771149,"LA",4,FALSE
"3089","1674","label",3,"2014-02-27","14:37:10.677",29,4,4,58,2.484552,"LA",4,TRUE
"3090","1674","label",3,"2014-02-27","14:37:13.239",30,4,2,62,2.188905,"LA",4,FALSE
"3091","1674","label",4,"2014-02-27","14:37:22.457",1,4,1,63,2.961211,"LA",4,FALSE
"3092","1674","label",4,"2014-02-27","14:37:25.535",2,3,2,53,2.15006,"LA",4,FALSE
"3093","1674","label",4,"2014-02-27","14:37:27.769",3,3,2,41,2.202101,"LA",4,FALSE
"3094","1674","label",4,"2014-02-27","14:37:30.034",4,2,2,37,2.189972,"LA",4,TRUE
"3095","1674","label",4,"2014-02-27","14:37:32.315",5,1,1,1,2.48741,"LA",4,TRUE
"3096","1674","label",4,"2014-02-27","14:37:34.877",6,3,2,55,2.872082,"LA",4,FALSE
"3097","1674","label",4,"2014-02-27","14:37:37.830",7,3,4,54,2.453599,"LA",4,FALSE
"3098","1674","label",4,"2014-02-27","14:37:40.361",8,4,2,64,2.255067,"LA",4,FALSE
"3099","1674","label",4,"2014-02-27","14:37:42.688",9,2,1,23,2.452518,"LA",4,FALSE
"3100","1674","label",4,"2014-02-27","14:37:45.219",10,2,2,25,2.188103,"LA",4,TRUE
"3101","1674","label",4,"2014-02-27","14:37:47.500",11,4,2,67,2.179238,"LA",4,FALSE
"3102","1674","label",4,"2014-02-27","14:37:49.766",12,2,4,37,2.1839,"LA",4,FALSE
"3103","1674","label",4,"2014-02-27","14:37:52.016",13,4,4,57,2.257375,"LA",4,TRUE
"3104","1674","label",4,"2014-02-27","14:37:54.359",14,1,2,16,2.184151,"LA",4,FALSE
"3105","1674","label",4,"2014-02-27","14:37:56.625",15,1,3,20,2.206188,"LA",4,FALSE
"3106","1674","label",4,"2014-02-27","14:37:58.906",16,4,2,62,2.187045,"LA",4,FALSE
"3107","1674","label",4,"2014-02-27","14:38:1.171",17,3,2,50,2.18965,"LA",4,FALSE
"3108","1674","label",4,"2014-02-27","14:38:3.453",18,4,3,61,2.164815,"LA",4,FALSE
"3109","1674","label",4,"2014-02-27","14:38:5.687",19,1,2,5,2.187942,"LA",4,FALSE
"3110","1674","label",4,"2014-02-27","14:38:7.952",20,2,2,35,2.188291,"LA",4,TRUE
"3111","1674","label",4,"2014-02-27","14:38:10.218",21,4,3,68,2.255807,"LA",4,FALSE
"3112","1674","label",4,"2014-02-27","14:38:12.561",22,2,4,26,2.18226,"LA",4,FALSE
"3113","1674","label",4,"2014-02-27","14:38:14.827",23,1,2,12,2.187553,"LA",4,FALSE
"3114","1674","label",4,"2014-02-27","14:38:17.093",24,2,2,29,2.186478,"LA",4,TRUE
"3115","1674","label",4,"2014-02-27","14:38:19.358",25,3,3,41,2.204409,"LA",4,TRUE
"3116","1674","label",4,"2014-02-27","14:38:21.639",26,1,1,1,2.588724,"LA",4,TRUE
"3117","1674","label",4,"2014-02-27","14:38:24.311",27,2,2,30,2.18735,"LA",4,TRUE
"3118","1674","label",4,"2014-02-27","14:38:26.576",28,1,2,7,2.457222,"LA",4,FALSE
"3119","1674","label",4,"2014-02-27","14:38:29.108",29,4,2,62,2.232913,"LA",4,FALSE
"3120","1674","label",4,"2014-02-27","14:38:31.420",30,1,3,6,2.421891,"LA",4,FALSE
"3121","1684","label",1,"2014-04-17","16:2:21.699",1,4,3,63,15.356294,"LA",4,FALSE
"3122","1684","label",1,"2014-04-17","16:2:37.165",2,1,3,17,6.324655,"LA",4,FALSE
"3123","1684","label",1,"2014-04-17","16:2:43.563",3,1,3,16,4.854034,"LA",4,FALSE
"3124","1684","label",1,"2014-04-17","16:2:48.495",4,2,2,25,3.601841,"LA",4,TRUE
"3125","1684","label",1,"2014-04-17","16:2:52.162",5,4,3,66,3.889527,"LA",4,FALSE
"3126","1684","label",1,"2014-04-17","16:2:56.126",6,2,3,32,3.784805,"LA",4,FALSE
"3127","1684","label",1,"2014-04-17","16:2:59.996",7,4,3,64,3.868914,"LA",4,FALSE
"3128","1684","label",1,"2014-04-17","16:3:3.944",8,2,4,37,3.616045,"LA",4,FALSE
"3129","1684","label",1,"2014-04-17","16:3:7.627",9,4,1,60,2.675136,"LA",4,FALSE
"3130","1684","label",1,"2014-04-17","16:3:10.390",10,3,4,45,4.364109,"LA",4,FALSE
"3131","1684","label",1,"2014-04-17","16:3:14.822",11,2,2,23,2.771026,"LA",4,TRUE
"3132","1684","label",1,"2014-04-17","16:3:17.677",12,3,4,56,6.464716,"LA",4,FALSE
"3133","1684","label",1,"2014-04-17","16:3:24.216",13,4,1,66,2.825483,"LA",4,FALSE
"3134","1684","label",1,"2014-04-17","16:3:27.119",14,3,2,47,2.708495,"LA",4,FALSE
"3135","1684","label",1,"2014-04-17","16:3:29.912",15,4,3,65,2.79304,"LA",4,FALSE
"3136","1684","label",1,"2014-04-17","16:3:32.784",16,3,2,49,3.5537,"LA",4,FALSE
"3137","1684","label",1,"2014-04-17","16:3:36.420",17,1,3,13,3.533529,"LA",4,FALSE
"3138","1684","label",1,"2014-04-17","16:3:40.025",18,2,2,31,2.525263,"LA",4,TRUE
"3139","1684","label",1,"2014-04-17","16:3:42.647",19,3,3,52,3.399549,"LA",4,TRUE
"3140","1684","label",1,"2014-04-17","16:3:46.112",20,4,1,64,2.821091,"LA",4,FALSE
"3141","1684","label",1,"2014-04-17","16:3:49.000",21,1,1,20,5.059275,"LA",4,TRUE
"3142","1684","label",1,"2014-04-17","16:3:54.136",22,2,2,25,2.439607,"LA",4,TRUE
"3143","1684","label",1,"2014-04-17","16:3:56.665",23,1,1,3,2.547258,"LA",4,TRUE
"3144","1684","label",1,"2014-04-17","16:3:59.287",24,4,3,58,2.452373,"LA",4,FALSE
"3145","1684","label",1,"2014-04-17","16:4:1.816",25,3,3,41,2.274706,"LA",4,TRUE
"3146","1684","label",1,"2014-04-17","16:4:4.174",26,2,4,28,2.624295,"LA",4,FALSE
"3147","1684","label",1,"2014-04-17","16:4:6.874",27,3,3,48,2.494323,"LA",4,TRUE
"3148","1684","label",1,"2014-04-17","16:4:9.435",28,1,1,8,2.542072,"LA",4,TRUE
"3149","1684","label",1,"2014-04-17","16:4:12.057",29,1,4,16,2.483974,"LA",4,FALSE
"3150","1684","label",1,"2014-04-17","16:4:14.633",30,2,2,32,4.945552,"LA",4,TRUE
"3151","1684","label",2,"2014-04-17","16:4:35.396",1,2,2,26,3.906835,"LA",4,TRUE
"3152","1684","label",2,"2014-04-17","16:4:39.439",2,3,1,43,3.801268,"LA",4,FALSE
"3153","1684","label",2,"2014-04-17","16:4:43.327",3,2,2,36,3.978774,"LA",4,TRUE
"3154","1684","label",2,"2014-04-17","16:4:47.385",4,4,1,63,2.560541,"LA",4,FALSE
"3155","1684","label",2,"2014-04-17","16:4:50.024",5,4,4,70,3.800354,"LA",4,TRUE
"3156","1684","label",2,"2014-04-17","16:4:53.911",6,3,2,46,2.801646,"LA",4,FALSE
"3157","1684","label",2,"2014-04-17","16:4:56.783",7,1,3,16,3.007514,"LA",4,FALSE
"3158","1684","label",2,"2014-04-17","16:4:59.859",8,2,2,28,2.370899,"LA",4,TRUE
"3159","1684","label",2,"2014-04-17","16:5:2.310",9,3,3,53,4.618576,"LA",4,TRUE
"3160","1684","label",2,"2014-04-17","16:5:7.009",10,3,1,52,2.806366,"LA",4,FALSE
"3161","1684","label",2,"2014-04-17","16:5:9.881",11,4,1,62,2.989986,"LA",4,FALSE
"3162","1684","label",2,"2014-04-17","16:5:12.957",12,3,2,43,2.668414,"LA",4,FALSE
"3163","1684","label",2,"2014-04-17","16:5:15.704",13,2,3,36,4.306919,"LA",4,FALSE
"3164","1684","label",2,"2014-04-17","16:5:20.091",14,4,4,71,2.668154,"LA",4,TRUE
"3165","1684","label",2,"2014-04-17","16:5:22.823",15,1,1,7,3.324289,"LA",4,TRUE
"3166","1684","label",2,"2014-04-17","16:5:26.242",16,2,1,33,3.074656,"LA",4,FALSE
"3167","1684","label",2,"2014-04-17","16:5:29.411",17,2,1,28,3.035823,"LA",4,FALSE
"3168","1684","label",2,"2014-04-17","16:5:32.533",18,2,3,37,3.146972,"LA",4,FALSE
"3169","1684","label",2,"2014-04-17","16:5:35.749",19,3,3,53,4.317838,"LA",4,TRUE
"3170","1684","label",2,"2014-04-17","16:5:40.167",20,4,1,59,4.086505,"LA",4,FALSE
"3171","1684","label",2,"2014-04-17","16:5:44.335",21,1,3,18,5.080244,"LA",4,FALSE
"3172","1684","label",2,"2014-04-17","16:5:49.487",22,4,3,71,3.323374,"LA",4,FALSE
"3173","1684","label",2,"2014-04-17","16:5:52.890",23,3,2,48,2.258618,"LA",4,FALSE
"3174","1684","label",2,"2014-04-17","16:5:55.232",24,3,3,55,4.548546,"LA",4,TRUE
"3175","1684","label",2,"2014-04-17","16:5:59.868",25,1,1,12,2.67068,"LA",4,TRUE
"3176","1684","label",2,"2014-04-17","16:6:2.616",26,4,3,59,3.435619,"LA",4,FALSE
"3177","1684","label",2,"2014-04-17","16:6:6.128",27,1,1,4,3.832468,"LA",4,TRUE
"3178","1684","label",2,"2014-04-17","16:6:10.031",28,1,3,9,2.706987,"LA",4,FALSE
"3179","1684","label",2,"2014-04-17","16:6:12.826",29,4,4,68,2.700914,"LA",4,TRUE
"3180","1684","label",2,"2014-04-17","16:6:15.589",30,1,3,17,2.423328,"LA",4,FALSE
"3181","1684","label",3,"2014-04-17","16:6:24.987",1,4,3,65,4.149858,"LA",4,FALSE
"3182","1684","label",3,"2014-04-17","16:6:29.249",2,3,2,44,2.234617,"LA",4,FALSE
"3183","1684","label",3,"2014-04-17","16:6:31.575",3,3,4,51,3.181365,"LA",4,FALSE
"3184","1684","label",3,"2014-04-17","16:6:34.837",4,4,1,58,2.394817,"LA",4,FALSE
"3185","1684","label",3,"2014-04-17","16:6:37.319",5,1,3,13,2.900381,"LA",4,FALSE
"3186","1684","label",3,"2014-04-17","16:6:40.286",6,2,2,33,2.359819,"LA",4,TRUE
"3187","1684","label",3,"2014-04-17","16:6:42.752",7,4,3,68,3.046947,"LA",4,FALSE
"3188","1684","label",3,"2014-04-17","16:6:45.874",8,3,4,55,2.506917,"LA",4,FALSE
"3189","1684","label",3,"2014-04-17","16:6:48.450",9,1,4,20,2.799574,"LA",4,FALSE
"3190","1684","label",3,"2014-04-17","16:6:51.338",10,1,3,15,2.805435,"LA",4,FALSE
"3191","1684","label",3,"2014-04-17","16:6:54.211",11,1,3,11,2.820551,"LA",4,FALSE
"3192","1684","label",3,"2014-04-17","16:6:57.130",12,3,4,55,2.649572,"LA",4,FALSE
"3193","1684","label",3,"2014-04-17","16:6:59.862",13,4,3,65,3.552964,"LA",4,FALSE
"3194","1684","label",3,"2014-04-17","16:7:3.515",14,4,1,57,2.41096,"LA",4,FALSE
"3195","1684","label",3,"2014-04-17","16:7:5.997",15,2,2,23,2.391514,"LA",4,TRUE
"3196","1684","label",3,"2014-04-17","16:7:8.479",16,1,3,18,3.561336,"LA",4,FALSE
"3197","1684","label",3,"2014-04-17","16:7:12.117",17,2,2,30,2.687871,"LA",4,TRUE
"3198","1684","label",3,"2014-04-17","16:7:14.880",18,4,3,69,2.564606,"LA",4,FALSE
"3199","1684","label",3,"2014-04-17","16:7:17.518",19,2,2,24,2.576011,"LA",4,TRUE
"3200","1684","label",3,"2014-04-17","16:7:20.188",20,2,1,32,2.812429,"LA",4,FALSE
"3201","1684","label",3,"2014-04-17","16:7:23.076",21,3,3,50,2.49928,"LA",4,TRUE
"3202","1684","label",3,"2014-04-17","16:7:25.667",22,4,1,57,2.392759,"LA",4,FALSE
"3203","1684","label",3,"2014-04-17","16:7:28.134",23,2,2,33,2.272021,"LA",4,TRUE
"3204","1684","label",3,"2014-04-17","16:7:30.491",24,1,1,8,2.855045,"LA",4,TRUE
"3205","1684","label",3,"2014-04-17","16:7:33.442",25,3,2,40,2.886411,"LA",4,FALSE
"3206","1684","label",3,"2014-04-17","16:7:36.423",26,4,3,64,4.811542,"LA",4,FALSE
"3207","1684","label",3,"2014-04-17","16:7:41.310",27,1,1,4,2.60904,"LA",4,TRUE
"3208","1684","label",3,"2014-04-17","16:7:44.011",28,2,1,23,2.959685,"LA",4,FALSE
"3209","1684","label",3,"2014-04-17","16:7:47.070",29,1,1,5,3.590273,"LA",4,TRUE
"3210","1684","label",3,"2014-04-17","16:7:50.739",30,2,2,24,3.308676,"LA",4,TRUE
"3211","1684","label",4,"2014-04-17","16:8:0.761",1,1,3,20,3.299829,"LA",4,FALSE
"3212","1684","label",4,"2014-04-17","16:8:4.196",2,2,2,37,2.879863,"LA",4,TRUE
"3213","1684","label",4,"2014-04-17","16:8:7.146",3,2,1,35,4.134985,"LA",4,FALSE
"3214","1684","label",4,"2014-04-17","16:8:11.377",4,4,1,64,2.809227,"LA",4,FALSE
"3215","1684","label",4,"2014-04-17","16:8:14.265",5,1,1,4,2.625156,"LA",4,TRUE
"3216","1684","label",4,"2014-04-17","16:8:16.981",6,1,3,9,2.468249,"LA",4,FALSE
"3217","1684","label",4,"2014-04-17","16:8:19.526",7,2,2,23,3.288205,"LA",4,TRUE
"3218","1684","label",4,"2014-04-17","16:8:22.882",8,3,1,40,2.502267,"LA",4,FALSE
"3219","1684","label",4,"2014-04-17","16:8:25.474",9,2,4,38,2.71729,"LA",4,FALSE
"3220","1684","label",4,"2014-04-17","16:8:28.284",10,2,2,27,3.205827,"LA",4,TRUE
"3221","1684","label",4,"2014-04-17","16:8:31.562",11,1,1,6,2.905413,"LA",4,TRUE
"3222","1684","label",4,"2014-04-17","16:8:34.544",12,3,2,45,3.387724,"LA",4,FALSE
"3223","1684","label",4,"2014-04-17","16:8:38.010",13,1,4,10,2.549094,"LA",4,FALSE
"3224","1684","label",4,"2014-04-17","16:8:40.648",14,4,4,66,2.475038,"LA",4,TRUE
"3225","1684","label",4,"2014-04-17","16:8:43.193",15,2,2,21,2.475547,"LA",4,TRUE
"3226","1684","label",4,"2014-04-17","16:8:45.737",16,2,4,37,2.245669,"LA",4,FALSE
"3227","1684","label",4,"2014-04-17","16:8:48.063",17,3,1,49,3.17328,"LA",4,FALSE
"3228","1684","label",4,"2014-04-17","16:8:51.342",18,4,4,69,3.083592,"LA",4,TRUE
"3229","1684","label",4,"2014-04-17","16:8:54.511",19,3,2,45,2.190831,"LA",4,FALSE
"3230","1684","label",4,"2014-04-17","16:8:56.774",20,1,1,9,3.220818,"LA",4,TRUE
"3231","1684","label",4,"2014-04-17","16:9:0.068",21,4,3,57,2.632238,"LA",4,FALSE
"3232","1684","label",4,"2014-04-17","16:9:2.786",22,2,2,24,2.66273,"LA",4,TRUE
"3233","1684","label",4,"2014-04-17","16:9:5.536",23,4,4,67,2.386589,"LA",4,TRUE
"3234","1684","label",4,"2014-04-17","16:9:8.003",24,1,1,7,2.799806,"LA",4,TRUE
"3235","1684","label",4,"2014-04-17","16:9:10.893",25,4,4,70,2.976761,"LA",4,TRUE
"3236","1684","label",4,"2014-04-17","16:9:13.955",26,1,3,3,2.508187,"LA",4,FALSE
"3237","1684","label",4,"2014-04-17","16:9:16.563",27,3,4,56,2.478307,"LA",4,FALSE
"3238","1684","label",4,"2014-04-17","16:9:19.109",28,3,2,48,2.303353,"LA",4,FALSE
"3239","1684","label",4,"2014-04-17","16:9:21.484",29,4,4,67,3.591656,"LA",4,TRUE
"3240","1684","label",4,"2014-04-17","16:9:25.170",30,3,4,55,2.597108,"LA",4,FALSE
"3241","1790","label",1,"2014-10-03","12:25:56.756",1,1,2,18,8.671893,"LA",4,FALSE
"3242","1790","label",1,"2014-10-03","12:26:5.553",2,3,2,40,3.412779,"LA",4,FALSE
"3243","1790","label",1,"2014-10-03","12:26:9.162",3,2,2,34,3.110851,"LA",4,TRUE
"3244","1790","label",1,"2014-10-03","12:26:12.349",4,4,3,60,4.057106,"LA",4,FALSE
"3245","1790","label",1,"2014-10-03","12:26:16.505",5,3,3,49,3.107941,"LA",4,TRUE
"3246","1790","label",1,"2014-10-03","12:26:19.693",6,2,2,24,3.03034,"LA",4,TRUE
"3247","1790","label",1,"2014-10-03","12:26:22.802",7,2,4,35,2.795644,"LA",4,FALSE
"3248","1790","label",1,"2014-10-03","12:26:25.677",8,2,3,28,2.569005,"LA",4,FALSE
"3249","1790","label",1,"2014-10-03","12:26:28.333",9,3,1,41,2.441499,"LA",4,FALSE
"3250","1790","label",1,"2014-10-03","12:26:30.849",10,1,1,7,2.683546,"LA",4,TRUE
"3251","1790","label",1,"2014-10-03","12:26:33.614",11,4,2,70,3.122185,"LA",4,FALSE
"3252","1790","label",1,"2014-10-03","12:26:37.005",12,2,3,24,3.023983,"LA",4,FALSE
"3253","1790","label",1,"2014-10-03","12:26:40.114",13,4,3,71,2.581757,"LA",4,FALSE
"3254","1790","label",1,"2014-10-03","12:26:42.770",14,3,3,48,5.394009,"LA",4,TRUE
"3255","1790","label",1,"2014-10-03","12:26:48.254",15,4,4,62,2.928484,"LA",4,TRUE
"3256","1790","label",1,"2014-10-03","12:26:51.254",16,1,2,15,2.828109,"LA",4,FALSE
"3257","1790","label",1,"2014-10-03","12:26:54.176",17,1,1,3,2.860414,"LA",4,TRUE
"3258","1790","label",1,"2014-10-03","12:26:57.114",18,4,4,61,2.821203,"LA",4,TRUE
"3259","1790","label",1,"2014-10-03","12:27:0.035",19,3,4,46,3.124799,"LA",4,FALSE
"3260","1790","label",1,"2014-10-03","12:27:3.254",20,4,2,68,3.844983,"LA",4,FALSE
"3261","1790","label",1,"2014-10-03","12:27:7.176",21,1,3,9,4.093682,"LA",4,FALSE
"3262","1790","label",1,"2014-10-03","12:27:11.347",22,1,3,13,3.460115,"LA",4,FALSE
"3263","1790","label",1,"2014-10-03","12:27:14.894",23,2,2,35,4.192506,"LA",4,TRUE
"3264","1790","label",1,"2014-10-03","12:27:19.175",24,2,1,24,2.974301,"LA",4,FALSE
"3265","1790","label",1,"2014-10-03","12:27:22.253",25,4,2,59,3.284479,"LA",4,FALSE
"3266","1790","label",1,"2014-10-03","12:27:25.628",26,3,4,54,3.277654,"LA",4,FALSE
"3267","1790","label",1,"2014-10-03","12:27:28.972",27,3,2,48,3.100293,"LA",4,FALSE
"3268","1790","label",1,"2014-10-03","12:27:32.159",28,1,2,3,2.721798,"LA",4,FALSE
